tgt_word,src_word,Score
gliese,gliese,0.46926758945518743
vaqueros,jeans,0.30387064700422084
vaqueros,cowboys,0.37256125257454586
württemberg,württemberg,0.48504750563376287
federalismo,federalism,0.4883657344887001
hormiga,ant,0.4751784217903131
bones,bones,0.3521184184538451
vitro,vitro,0.45894152694775625
arlington,arlington,0.49753898717828426
revisando,reviewing,0.3719883679930852
protectores,protective,0.45732481060803787
protectores,protectors,0.5698975252877957
fayette,fayette,0.49167919188900333
marian,marian,0.4542853695914616
musik,musik,0.5232105342286131
civic,civics,0.17013456234923144
civic,civic,0.36481286658090517
priori,priori,0.5070965391853755
duval,duval,0.4231897838129296
toto,toto,0.48567817365245675
cuaresma,lent,0.21400881319359244
guadix,guadix,0.37829316642491484
cónclave,conclave,0.553820668845961
integrales,integral,0.36861958825079416
elektra,elektra,0.4950567600189274
atrapada,caught,0.22043671748232146
atrapada,trapped,0.4676579891776064
escogidos,chosen,0.5439239292000493
glacial,glacial,0.5434611102803026
ilegítimo,illegitimate,0.5382995229235121
horace,horace,0.43102242736864477
gramaticales,grammatical,0.5059680652145432
cachorros,puppies,0.45239172982802817
cachorros,pups,0.4381407840136365
cachorros,cubs,0.4608761242505945
emblemática,emblematic,0.4445131670977339
vilna,vilnius,0.5133051168134275
interrumpe,interrupts,0.4885228934588306
gertsch,gertsch,0.45088329240223324
agron,agron,0.34358798883381547
verdasco,verdasco,0.4166332992192128
jennings,jennings,0.438113148652208
repercusiones,repercussions,0.4616721161744928
repercusiones,implications,0.38596994496860004
repercusiones,impacts,0.31125048454786763
configurar,configure,0.4536903747193282
configurar,configuring,0.409040989202379
configurar,setup,0.2720205821889108
intrigas,scheming,0.35650012790061525
intrigas,intrigue,0.4968167780828099
intrigas,intrigues,0.5737439715962824
transmitidos,transmitted,0.545685619567432
villaviciosa,villaviciosa,0.3088016344840603
apartheid,apartheid,0.5242204340264952
technologies,technologies,0.41140276075879395
quintas,fifths,0.29601877353991884
galerie,galerie,0.5363639800783511
cor,cor,0.4870985466585427
quick,quick,0.35141592465987215
boscosas,forested,0.3311800904638605
boscosas,wooded,0.3143473108439824
redondeado,rounded,0.4503042720957786
mcdonnell,mcdonnell,0.524882105299814
vaud,vaud,0.3582335093154084
panoramio,panoramio,0.3909486089078385
iluminado,lit,0.3318527320630513
iluminado,illuminated,0.5189589805704354
donkey,donkey,0.3416328800627448
alquimia,alchemy,0.5498330481711315
lao,lao,0.5126631980980427
streaming,streaming,0.5431795748259887
bop,bop,0.4731139995569089
interactiva,interactive,0.5566538860873702
bears,bears,0.35805600109429636
lombardi,lombardi,0.46425896480039364
hereditario,hereditary,0.6189495603570121
peñaranda,peñaranda,0.27067124463860165
barril,keg,0.34989909757743426
barril,barrel,0.3804003361070713
barril,cask,0.35583931050770845
medianas,medium,0.2154312738866367
aube,aube,0.41483636605690777
minh,minh,0.5310437386711921
invasor,invader,0.4464672703951652
lugano,lugano,0.4991569327932317
proyectar,project,0.17097507054974806
proyectar,projecting,0.20472918225507789
caldwell,caldwell,0.405939293901718
unione,unione,0.4529509168857683
experta,expert,0.44677910337481336
subdivide,subdivides,0.46640777958827095
asma,asthma,0.5052166580314381
paleontólogo,paleontologist,0.6196099187901801
vengar,avenging,0.4380781093548184
vengar,avenge,0.5553572869506479
texcoco,texcoco,0.5174823956530227
blando,soft,0.40050359604251795
blando,squishy,0.21641755581959085
iguana,iguana,0.49747442240624123
rima,rhyming,0.41266626516355576
rima,rhyme,0.39230497991430024
rima,rhymes,0.29306389732723603
antropólogos,anthropologists,0.5844956667921994
rionegro,rionegro,0.34586068574568574
bernabéu,bernabéu,0.39238358823290465
horticultura,horticulture,0.605419933957572
horticultura,horticultural,0.5699623303637387
eredivisie,eredivisie,0.49661646921049657
dillon,dillon,0.41229899577334084
maldita,damn,0.20378503272975457
camarero,waiter,0.515013073052905
camarero,barman,0.307593417905809
camarero,bartender,0.4587461431017782
#el,#the,0.337201677702403
medrano,medrano,0.32547028184411153
vallecas,vallecas,0.2549074818995915
cowboys,cowboys,0.5158302575028204
deshacer,undoing,0.3722007235847925
deshacer,undo,0.023457962906267185
iguazú,iguazú,0.39214378692123186
ópticas,optical,0.47496616888714915
ópticas,optics,0.4685857896905447
inducido,induced,0.44620236317196016
officinalis,officinalis,0.45140155974902274
cerrito,cerrito,0.38906381864413453
benidorm,benidorm,0.44554908045472685
frescas,fresh,0.36715853872993487
humedal,wetland,0.4763107103188048
unilateral,unilateral,0.6302278597324956
unilateral,unilaterally,0.4904371427045118
lutz,lutz,0.3902940322091207
selectiva,selective,0.5128012926612051
transferencias,transfers,0.5538624971294925
psv,psv,0.4502219288711675
conocedor,knowledgeable,0.38099866134861904
conocedor,connoisseur,0.24070213907722446
conocedor,knower,0.11485037008682517
ateísmo,atheism,0.5265413296909895
crestas,ridges,0.4409024151781684
fracasos,failures,0.48589812890532236
fracasos,flops,0.21749456880566168
contento,pleased,0.3906624969364558
contento,glad,0.31204261530130145
contento,happy,0.3233659615479155
alva,alva,0.4214754336216402
leben,leben,0.5642424884680666
pompeya,pompeii,0.502775581982709
cepas,strains,0.44365610175462733
brasiliensis,brasiliensis,0.47384958797349414
zombis,zombie,0.4266063182012987
zombis,zombies,0.5029676645022683
richland,richland,0.3518206101841702
estonio,estonian,0.5190576720150657
almirantazgo,admiralty,0.547100060978303
imperatore,imperatore,0.32434785955232165
impulsores,boosters,0.25081346358346013
impulsores,thrusters,0.13431144680983564
migrantes,migrants,0.5516925338714763
migrantes,migrant,0.48890985384472585
péndulo,pendulum,0.47627852387045355
forrest,forrest,0.4219900133430928
hui,hui,0.5918970418416287
puna,puna,0.45565878192866927
babel,babel,0.5547397002798459
eugen,eugen,0.509344645550495
cheng,cheng,0.5108471677259819
conti,conti,0.4297432035132533
dario,dario,0.3790750124587482
dario,darius,0.1527606601201913
dario,dary,0.17579421579104615
path,path,0.3501577134026716
invertida,inverted,0.45043719442785524
chiba,chiba,0.4754527712760789
códices,codices,0.507706319166217
campanula,campanula,0.3665497024341894
invencible,invincible,0.5247810007254522
invencible,unbeatable,0.3702279514380699
ole,ole,0.5001384078466867
tiflis,tbilisi,0.5201594112049477
wilkinson,wilkinson,0.49584107304037994
montículo,mound,0.49744522299783
naturelle,naturelle,0.4576550500224816
magistratura,magistrates,0.36169154475724585
magistratura,judiciary,0.3200666782075012
magistratura,magistracy,0.3717406238549658
raperos,rappers,0.5672088691549162
tanner,tanner,0.3449470710985701
reciclaje,recycle,0.49538508339372983
reciclaje,recycling,0.541005765067907
horda,horde,0.5861818798820075
jungla,jungle,0.5752551867622299
ospina,ospina,0.3848602189646961
filogenia,phylogeny,0.5370295382596951
artesano,artisan,0.5075084275739795
artesano,craftsman,0.3939881656675421
bender,bender,0.5129408575551517
hemiptera,hemiptera,0.2895944166266812
mondo,mondo,0.5357064574258499
cavernas,caves,0.4750881141570308
cavernas,caverns,0.5109868274657354
brunéi,brunei,0.5666839826565837
inducir,inducing,0.4140855697527892
inducir,induce,0.48658547074340347
interwikis,interwikis,0.39476172897000217
agustina,agustina,0.4033531609974603
culminando,culminating,0.5191871160643102
somete,submits,0.33601497760949006
antíoco,antiochus,0.4989816713790335
indefinidamente,indefinitely,0.44713563784803817
stokes,stokes,0.46619029987342464
optaron,opted,0.4182124794066101
congelación,freezing,0.4911743553866877
congelación,frostbite,0.31021395498827947
congelación,freeze,0.4409419465344192
conductos,conduits,0.34291234771585943
conductos,ducts,0.4716438449574199
conductos,conduit,0.23671768494879009
magreb,maghreb,0.5254735474189882
encarna,embody,0.20162396412154476
encarna,embodies,0.2578649298619951
cenicienta,cinderella,0.45427650174444445
powers,powers,0.20201821224981636
animadores,cheerleaders,0.2563507333930462
animadores,entertainers,0.22375070045343348
animadores,animators,0.47623938428676554
jenna,jenna,0.453310145812958
tíos,guys,0.1435707682813103
tíos,uncles,0.5584348106386354
thalía,thalía,0.41662728415326267
milagrosa,miraculous,0.5092566404909625
milagrosa,miracle,0.42846239199697456
ata,ata,0.45315701821339943
urgencias,emergencies,0.4079772048829266
urgencias,emergency,0.4565865150681481
mulas,mules,0.5288086175954347
voyager,voyager,0.5164572363418298
joventut,joventut,0.45962274825567545
prosperó,thrived,0.32106164648371494
prosperó,prospered,0.3577262139981011
esporádicamente,sporadically,0.5404376099274628
wikitable,wikitable,0.33186693919806753
liquidación,settlement,0.10713226091744159
liquidación,liquidation,0.5368503591478735
renzo,renzo,0.47184952300517974
bacalao,cod,0.38680136387569936
repeticiones,repetition,0.3125310852138631
repeticiones,repetitions,0.4326137134693851
repeticiones,reps,0.11476834751676551
repeticiones,reruns,0.24478352024371097
repeticiones,repeats,0.46049930392748695
depositados,deposited,0.58700169707639
infernal,hellish,0.31555749477732153
infernal,infernal,0.43631950290260035
instituyó,instituted,0.47009663935864543
orientalis,orientalis,0.4997526778660006
bonanza,bonanza,0.4628395080455288
terciopelo,velvet,0.4589689512257926
radicalismo,radicalism,0.40916889670904516
paginas,pages,0.4170507172863316
astor,astor,0.42839677334817067
yvonne,yvonne,0.3802226810249816
tambo,tambo,0.4479588660408496
prudencia,caution,0.21121401427727898
prudencia,prudence,0.442889098435473
anchos,widths,0.3708011416852456
magistral,masterful,0.3442146598655246
ecos,echoes,0.40334688339061914
cúpulas,domes,0.47187915793225543
tiradores,handles,0.019327103024615454
tiradores,snipers,0.3718510698504971
tiradores,shooters,0.3316023162023636
zurdo,lefty,0.29386683462904645
japonica,japonica,0.4504756746847805
distal,distal,0.4683129763260522
hub,hub,0.3632549182706734
eps,eps,0.33795378478506993
martel,martel,0.5178028710339463
padrinos,godparents,0.4661075487975055
bengalí,bengali,0.470643109600881
bengalí,bangla,0.3785438697978494
vitória,vitória,0.39406915769637973
aeroespacial,aerospace,0.4980640718076266
escribo,write,0.30776281918244613
fisión,fission,0.5166574877615879
expande,expands,0.5243680479422008
ant,ant,0.4120729496128259
tributarios,tributaries,0.4075607389067214
victorino,victorino,0.3420246440172669
sísmica,seismic,0.4674090240256904
optimista,upbeat,0.3332849432312918
optimista,optimistic,0.507061130240557
optimista,optimist,0.36997894102769735
pistón,piston,0.4634593047024391
monárquicos,monarchists,0.45167198716095314
llamativo,showy,0.2396227459732041
llamativo,gaudy,0.286277214177999
llamativo,flashy,0.32003673051337633
llamativo,conspicuous,0.22404571908696125
llamativo,striking,0.20763508534309502
laico,secular,0.4075955132975657
laico,layman,0.2124400456558845
muñecos,dummies,0.21378808377432298
muñecos,dolls,0.41913536514189775
automatización,automation,0.5311445774860435
esquizofrenia,schizophrenia,0.5390764885576407
pasco,pasco,0.3185394986490754
cachemira,cashmere,0.1746220418580596
cachemira,kashmiri,0.40396611265425475
cachemira,kashmir,0.523426607504599
mitocondrial,mitochondrial,0.5013343549023888
eight,eight,0.2499242558241613
trébol,shamrock,0.22668223941556567
trébol,clover,0.3593255110075254
trébol,clubs,0.04809853057616125
rodgers,rodgers,0.40515238947765897
geométrico,geometric,0.5293207628178057
geométrico,geometrical,0.4983943059245711
dimorfismo,dimorphism,0.47326725389233393
predominantes,predominant,0.5322331829063716
tarzán,tarzan,0.43561399185545757
persistencia,persistence,0.5557994754261564
arboleda,grove,0.16308987718616605
cambiada,changed,0.42940601810061085
lípidos,lipids,0.4204049583306111
lípidos,lipid,0.3975999787877562
pedazo,chunk,0.3236843030492602
pedazo,hunk,0.26224042868117314
pines,pines,0.20987289454578342
pines,pins,0.3701326077079429
interrupciones,interruptions,0.5554953975686987
interrupciones,interrupts,0.33267981509998407
chaikovski,tchaikovsky,0.5449900112488772
pauline,pauline,0.44574217548519474
gilmore,gilmore,0.45182459115777684
sueña,dream,0.34172525321667535
leopardo,leopard,0.5834894895741025
vivian,vivian,0.3490342826216543
monólogo,monologue,0.5120067702476303
derrocó,overthrew,0.5310759284350859
alcohólica,alcoholic,0.5249104263516915
dibujado,drawn,0.32738276467204197
simétrica,symmetric,0.46630616350693443
simétrica,symmetrical,0.47268656116042135
banjo,banjo,0.4676017248776161
galera,galley,0.3724625239895199
connors,connors,0.4617208075848135
carecían,lacked,0.5040712397351228
cancer,cancer,0.4332396256874808
agrónomo,agronomist,0.5254159325479162
sirios,syrians,0.5244437296873015
sirios,syrian,0.44941587918270254
urano,uranus,0.5276259686124514
exento,exempted,0.23630093414734923
exento,exempt,0.27303665167190594
intolerancia,intolerance,0.6043014055959577
intolerancia,bigotry,0.3564713780846336
sabatini,sabatini,0.38822272246283424
formidable,formidable,0.5599950339473289
hornets,hornets,0.4383743556388687
nees,nees,0.3345301643368356
precaución,precaution,0.47090952283535215
precaución,caution,0.37027667608937315
precaución,precautionary,0.3929013206794544
experimentando,experiencing,0.38029717112832456
experimentando,experimenting,0.428331249693233
timo,timo,0.33585663329793114
consistían,consisted,0.45089476117737043
consolación,consolation,0.4165066556261047
buitre,vulture,0.5018984312607413
buitre,buzzard,0.33209350534005716
sugiriendo,suggesting,0.501816710419254
bibliográfica,bibliographical,0.5001367050648323
bibliográfica,bibliographic,0.5250204201973157
extraída,extracted,0.5022755431537774
montilla,montilla,0.37807552096670693
conspiradores,conspirators,0.5160028173708978
horizontes,horizons,0.48036578392060414
horizontes,horizon,0.3829821447969216
practicante,practitioner,0.5000417176942004
purana,purana,0.5081860782269088
wight,wight,0.48196242197408296
tirso,tirso,0.3011156068278498
gale,gale,0.27860997874644083
pacificación,pacification,0.5035521881595051
calificados,rated,0.3181866280467069
calificados,qualified,0.3216668541800056
nagoya,nagoya,0.47910820305410773
adecuación,appropriateness,0.21170393352707442
adecuación,adequacy,0.30821723480907814
adecuación,suitability,0.26877597926679625
enumeración,enumeration,0.43311271741214763
mañanas,mornings,0.49947268693881586
mañanas,tomorrows,0.11992754023737127
mañanas,morning,0.4277378782509816
adonde,where,0.40219905376366993
larsson,larsson,0.5181006308081673
rothschild,rothschild,0.5498276150399284
baronesa,baroness,0.44322965250254776
perdiz,partridge,0.2758714436699602
iriarte,iriarte,0.2676257010277296
sergi,sergi,0.374489479441398
dormido,slept,0.33463543151610664
dormido,asleep,0.4764751153985268
dormido,sleeping,0.3997197201968238
capitana,captain,0.3702509178109398
cristiandad,christianity,0.37644619425652415
tribune,tribune,0.5367510309721073
suicide,suicide,0.3376131506014882
costilla,ribs,0.37388800917968834
costilla,rib,0.39128007236364193
brabante,brabant,0.5269321349989029
fotosíntesis,photosynthesis,0.5125680760385938
karla,karla,0.4714993157000185
osetia,ossetian,0.5016270164532888
osetia,ossetia,0.5758555153438915
giran,revolve,0.4225159126084038
dade,dade,0.43821526692803087
facilitando,facilitating,0.5673719313960843
farrell,farrell,0.4198632270875079
goiás,goiás,0.46939300768026854
volantes,ruffles,0.08977843094568917
volantes,fliers,0.25357492310561164
volantes,flyers,0.17009589893214694
cultivares,cultivars,0.5193132083874764
estragos,ravages,0.4386954384244765
